id,sku,name,type,categories,img_file,img_url,score,name_tokens,matching_tokens,flag_reason
74408,3136,Athena Bloom A 4-0-5,variable,Hydroponic Systems | Nutrients &amp; Supplements,Athena_Blended_-_Bloom_A_4-0-5_55_Gallon.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Athena_Blended_-_Bloom_A_4-0-5_55_Gallon.jpg,1.000,athena bloom,athena bloom,
74407,HMH-ATHENABL-D4188ACC,Athena Bloom A 1,variable,Hydroponic Systems | Nutrients &amp; Supplements,lq-blb-1g-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/lq-blb-1g-2.jpg,0.000,athena bloom,,LOW_SCORE (0.00)
74406,HMH-NUT-MOC4I8,Athena Balance 1,simple,Commercial Growing | Nutrients &amp; Supplements,lq-sil-1g.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/lq-sil-1g.jpg,0.000,athena balance,,LOW_SCORE (0.00)
74405,3152,Athena Balance (osmoregulation),variable,Commercial Growing | Nutrients &amp; Supplements,pro-up_01_1-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/pro-up_01_1-2.jpg,0.000,athena balance osmoregulation,,LOW_SCORE (0.00)
74404,3662,ATami Growth GROWTH -C,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,Atami_B_Cuzz_Growth_family-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Atami_B_Cuzz_Growth_family-2.jpg,1.000,atami growth,atami growth,
74403,2381,Ask Ed Marijuana Success,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,ask ed marijuana success,,LOW_SCORE (0.00)
74402,3499,Armory Beneficial,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,746604.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/746604.jpg,0.000,armory beneficial,,LOW_SCORE (0.00)
74401,2514,Armor SI,variable,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,armor_si_silica_silicon_plant_nutrient_general_hydroponics.png,https://hmoonhydro.com/wp-content/uploads/2026/02/armor_si_silica_silicon_plant_nutrient_general_hydroponics.png,1.000,armor si,armor si,
74399,3485,AquaVita 925 Sump Pump,simple,Hydroponic Systems | Indoor Growing | Irrigation &amp; Watering,510925_l.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/510925_l.jpg,0.000,aquavita pump sump,,LOW_SCORE (0.00)
74398,2607,APEX-DLI Toplighting LED,simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Indoor Growing | Led Grow Lights,Dutch_Lighting_Innovations_APEX-Series_main_image-1.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Dutch_Lighting_Innovations_APEX-Series_main_image-1.png,0.250,apex dli led toplighting,apex,
74397,3371,Ancient Earth Organic Fertilize,simple,Hydroponic Systems | Indoor Growing | Organic Growing | Nutrients &amp; Supplements,og-organics-ancient-earth-advanced-nutrients-1l_3.png,https://hmoonhydro.com/wp-content/uploads/2026/02/og-organics-ancient-earth-advanced-nutrients-1l_3.png,0.500,ancient earth fertilize organic,ancient earth,
74396,154,American Pride 4Lb,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,718578-01_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/718578-01_1.jpg,0.000,american pride,,LOW_SCORE (0.00)
74395,3549,Amber Label * Sativa,simple,Hydroponic Systems | Indoor Growing | Organic Growing | Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,amber label sativa,,LOW_SCORE (0.00)
74394,3584,All-Purpose Mix 4-6-2 omri,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,hgc733953-01_1.png,https://hmoonhydro.com/wp-content/uploads/2026/02/hgc733953-01_1.png,0.500,all mix omri purpose,,
74391,2260,Alice's Garden,variable,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,alice garden,,LOW_SCORE (0.00)
74390,HMH-NUT-UVX881,Alfa Grease * Alfalfa Extract,simple,Hydroponic Systems | Indoor Growing | Organic Growing | Nutrients &amp; Supplements,growfer001-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/growfer001-2.jpg,0.000,alfa alfalfa extract grease,,LOW_SCORE (0.00)
74389,3446,Airstone med. round,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,airstone med round,,LOW_SCORE (0.00)
74388,1951,AiroFlow Hood,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,airoflow hood,,LOW_SCORE (0.00)
74386,907,Air Stone 4,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,Horticulture-Grow-Hydroponics-ActiveAqua-AirStoneRound41-Main.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Horticulture-Grow-Hydroponics-ActiveAqua-AirStoneRound41-Main.jpg,0.000,air stone,,LOW_SCORE (0.00)
74385,2302,Air Stone (FHD),simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,Horticulture-Grow-Hydroponics-ActiveAqua-AirStoneRound81-Main.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Horticulture-Grow-Hydroponics-ActiveAqua-AirStoneRound81-Main.jpg,0.000,air fhd stone,,LOW_SCORE (0.00)
74384,2074,AGS 9 Square Pot 3gal,simple,Containers &amp; Pots | Hydroponic Systems | Indoor Growing | Plastic Pots,activeaqua-9x9squarewhite-01.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/activeaqua-9x9squarewhite-01.jpg,0.000,ags pot square,,LOW_SCORE (0.00)
74383,2075,AGS 7 Square Pot 2gal,simple,Containers &amp; Pots | Hydroponic Systems | Indoor Growing | Plastic Pots,activeaqua-7x7squarewhite-01.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/activeaqua-7x7squarewhite-01.jpg,0.000,ags pot square,,LOW_SCORE (0.00)
74381,HMH-AGROWLYT-23826BC7,AGrowlyte Plant Wash 30,variable,Indoor Growing | Organic Growing | Pest &amp; Disease Control,OL30.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/OL30.jpg,0.000,agrowlyte plant wash,,LOW_SCORE (0.00)
74380,HMH-AGROWLYT-5C5C609C,AgrowLyte Plant Wash,variable,Indoor Growing | Organic Growing | Pest &amp; Disease Control,tec101_1-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/tec101_1-1.jpg,0.000,agrowlyte plant wash,,LOW_SCORE (0.00)
74378,3658,Agrowlyte 4 to 1 Wash,variable,Indoor Growing | Organic Growing | Pest &amp; Disease Control,Agrowlyte-plant-wash-5_gallons-7308624-1000x750.png.webp,https://hmoonhydro.com/wp-content/uploads/2026/02/Agrowlyte-plant-wash-5_gallons-7308624-1000x750.png.webp,1.000,agrowlyte wash,agrowlyte wash,
74377,3657,Agrowlyte 32 .(RTU) plantwash,variable,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,rbb-dm_group_1-scaled.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/rbb-dm_group_1-scaled.jpg,0.000,agrowlyte plantwash rtu,,LOW_SCORE (0.00)
74376,2588,Agrotech Magnum Double ended,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,HPS-Grow-Light-Agrosun-DEHPS1000W-Main.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HPS-Grow-Light-Agrosun-DEHPS1000W-Main.jpg,0.000,agrotech double ended magnum,,LOW_SCORE (0.00)
74375,1568,Agromax MH Warm,simple,Grow Lights &amp; Ballasts | Hid Lighting | Hydroponic Systems | Indoor Growing,category-hid-lighting.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-hid-lighting.png,0.000,agromax mh warm,,LOW_SCORE (0.00)
74374,1569,Agromax MH Conversion,variable,Grow Lights &amp; Ballasts | Hid Lighting | Hydroponic Systems | Indoor Growing,category-hid-lighting.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-hid-lighting.png,0.000,agromax conversion mh,,LOW_SCORE (0.00)
74373,1942,AgroLED SunLED 48 Strip Light,simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Indoor Growing | Led Grow Lights,hem-hats-add-1-e1720219422363.jpg,https://hmoonhydro.com/wp-content/uploads/2024/07/hem-hats-add-1-e1720219422363.jpg,0.000,agroled light strip sunled,,LOW_SCORE (0.00)
74372,3340,AgroLED Sun 28 & Sun 48 LED 65K,simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Indoor Growing | Led Grow Lights,category-led-grow-lights.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-led-grow-lights.png,0.333,agroled led sun,led,
74371,1903,Agro LED 48 Srtip w/ ref,simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Indoor Growing | Led Grow Lights,category-led-grow-lights.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-led-grow-lights.png,0.250,agro led ref srtip,led,
74370,3484,Aeromixer Moves 1600GPH,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,aeromixer moves,,LOW_SCORE (0.00)
74369,482,AEROFLO Float Valve,simple,Hydroponic Systems | Indoor Growing | Water &amp; Filtration,Horiculture-Grow-Mycology-HouseofHydro-FloatValve-Main.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Horiculture-Grow-Mycology-HouseofHydro-FloatValve-Main.png,0.000,aeroflo float valve,,LOW_SCORE (0.00)
74368,1707,AeroFlo drain valve,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,3000_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/3000_1.jpg,0.500,aeroflo drain valve,,
74367,2019,Advanced Nutrients Starter Kit,simple,Beginner Kits | Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,Horticulture-Grow-Nutrients-Lotus-Sample-Main.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Horticulture-Grow-Nutrients-Lotus-Sample-Main.png,0.333,advanced nutrients starter,nutrients,
74366,1381,Advanced Nutrients Revive,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,advanced-nutrients-revive-1l_1.png,https://hmoonhydro.com/wp-content/uploads/2026/02/advanced-nutrients-revive-1l_1.png,1.000,advanced nutrients revive,advanced nutrients revive,
74364,3065,Actinovate®L & G Fungicide,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,120799.png,https://hmoonhydro.com/wp-content/uploads/2026/02/120799.png,0.000,actinovate fungicide,,LOW_SCORE (0.00)
74363,3626,Acid Mix 4-3-6 - - 3pk of,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,jjlqkak6gqd07aamrlrm.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/jjlqkak6gqd07aamrlrm.jpg,0.000,acid mix pk,,LOW_SCORE (0.00)
74362,3627,ACID MIX 15 /4-3-6,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,jjlqkak6gqd07aamrlrm-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/jjlqkak6gqd07aamrlrm-1.jpg,0.000,acid mix,,LOW_SCORE (0.00)
74361,2832,Accurate pH 4 replacement probe,simple,Hydroponic Systems | Indoor Growing | Meters &amp; Monitoring | Nutrients &amp; Supplements,nutradip-ph-probe-760653.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/nutradip-ph-probe-760653.jpg,0.500,accurate ph probe replacement,ph probe,
74357,2008,940w Plantmax Conversion,variable,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,conversion plantmax,,LOW_SCORE (0.00)
74356,3207,8ftPowerCord277-400V Gavita/Led,simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Indoor Growing | Led Grow Lights,Gavita_Under_Canopy_LED_-_UCL_150w_main_image.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Gavita_Under_Canopy_LED_-_UCL_150w_main_image.png,0.667,ftpowercord gavita led,gavita led,
74355,2621,8ft Power Cord110-120V Volt/led,simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Indoor Growing | Led Grow Lights,FloraFlex_700w_LED_power_cord_120v_-_10ft_Main_Image.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/FloraFlex_700w_LED_power_cord_120v_-_10ft_Main_Image.jpg,0.750,cord led power volt,cord led power,
74354,2606,8ft Power Cord 208-240 Volt/led,simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Indoor Growing | Led Grow Lights,Gavita_8_ft_Power_Cord_208-240_Volt_for_1650e_LED.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Gavita_8_ft_Power_Cord_208-240_Volt_for_1650e_LED.jpg,1.000,cord led power volt,cord led power volt,
74353,2603,8 Valve Chrome Air Manifold,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,728005-01_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/728005-01_1.jpg,0.000,air chrome manifold valve,,LOW_SCORE (0.00)
74352,1178,8 teri 24 drying rackZIPPERS,simple,Hydroponic Systems | Indoor Growing | Harvesting &amp; Processing,ac-dra68-01_3.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/ac-dra68-01_3.jpg,0.000,drying rackzippers teri,,LOW_SCORE (0.00)
74351,3334,72 cell germanation Round Hole,simple,Containers &amp; Pots | Hydroponic Systems | Indoor Growing | Plastic Pots,12051_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/12051_1.jpg,0.500,cell germanation hole round,,
74350,3235,70 Site Psycloner Aeroponic DWC,simple,Cloning Systems | Hydroponic Systems | Indoor Growing | Propagation &amp; Cloning,Hydroponic-Grow-Accessories-Psycloner-70-Main.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Hydroponic-Grow-Accessories-Psycloner-70-Main.jpg,0.250,aeroponic dwc psycloner site,psycloner,
74349,3556,7 clip fan 2 speed,simple,Hydroponic Systems | Indoor Growing | Environmental Control,airking6clip9145400.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/airking6clip9145400.jpg,0.333,clip fan speed,clip,
74348,1809,6-Outlet Plastic Manifold,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,728447-01_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/728447-01_1.jpg,0.000,manifold outlet plastic,,LOW_SCORE (0.00)
74347,2875,58 Mogal Socket H.I.D,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,mogal socket,,LOW_SCORE (0.00)
74346,376,55 cell propagation insert,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,ac-infinity-humidity-dome-large-propagation-kit-6x12-cell-tray-1_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/ac-infinity-humidity-dome-large-propagation-kit-6x12-cell-tray-1_1.jpg,0.667,cell insert propagation,cell propagation,
74345,2125,5/Shut Off Valve,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,nm6im6fqeqxlobu0nlrx.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/nm6im6fqeqxlobu0nlrx.jpg,0.000,off shut valve,,LOW_SCORE (0.00)
74343,1992,4HO Thermo/Contolled 110V 3 sp,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,centurionpro-centurionpro-original-wet-dry-bud-trimming-machine-38224607051992_2048x-1000x1000-1.webp,https://hmoonhydro.com/wp-content/uploads/2026/02/centurionpro-centurionpro-original-wet-dry-bud-trimming-machine-38224607051992_2048x-1000x1000-1.webp,0.000,contolled ho sp thermo,,LOW_SCORE (0.00)
74342,2873,45 mesh 5 bag,variable,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,Full_Mesh_lock_top_Single_Bag_5G.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Full_Mesh_lock_top_Single_Bag_5G.jpg,1.000,bag mesh,bag mesh,
74341,3331,"411 Veg LED Fixtures 6,500° K +",simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Indoor Growing | Led Grow Lights,category-led-grow-lights.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-led-grow-lights.png,0.333,fixtures led veg,led,
74340,1467,40gal Reservoir Lid,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,115gallonbotanicarepremiumlid_1.png,https://hmoonhydro.com/wp-content/uploads/2026/02/115gallonbotanicarepremiumlid_1.png,0.000,lid reservoir,,LOW_SCORE (0.00)
74339,1808,4-Outlet Plastic Manifold,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,728446-01_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/728446-01_1.jpg,0.000,manifold outlet plastic,,LOW_SCORE (0.00)
74338,1989,4 x 4 jiffy pots (10/$3.00),simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,kxih9gazr86zkhgkyiwv.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/kxih9gazr86zkhgkyiwv.jpg,0.000,jiffy pots,,LOW_SCORE (0.00)
74337,2490,4 Way Dripper Stake Assembly 48,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,assembly_4way-01_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/assembly_4way-01_1.jpg,0.500,assembly dripper stake way,assembly way,
74336,2601,4 Valve Chrome Air Manifold,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,728005-01_1-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/728005-01_1-2.jpg,0.000,air chrome manifold valve,,LOW_SCORE (0.00)
74335,3290,4 TraySeedling Heat Mat 21/48,simple,Heat Mats | Hydroponic Systems | Indoor Growing | Propagation &amp; Cloning,hgc726677-01-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/hgc726677-01-1.jpg,0.500,heat mat trayseedling,,
74334,2397,3Gal Bucket,variable,Containers &amp; Pots | Hydroponic Systems | Indoor Growing,category-indoor-growing.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-indoor-growing.png,0.000,bucket,,LOW_SCORE (0.00)
74333,3183,38 special pre filter 125,variable,Hydroponic Systems | Indoor Growing | Water &amp; Filtration,hgc700730-01-5.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/hgc700730-01-5.jpg,0.500,filter pre special,,
74332,2112,38 Special 33 Carbon Filter,simple,Hydroponic Systems | Indoor Growing | Water &amp; Filtration,2a822e47__New38-Special-Prefilter-sho.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/2a822e47__New38-Special-Prefilter-sho.jpg,0.667,carbon filter special,filter special,
74331,1109,38 special 100 /840cf. 8,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,2a822e47__New38-Special-Prefilter-sho.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/2a822e47__New38-Special-Prefilter-sho.jpg,0.500,cf special,special,
74330,3068,360 Trigger Sprayer,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,708583-01_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/708583-01_1.jpg,0.000,sprayer trigger,,LOW_SCORE (0.00)
74329,1548,360 Spinner Sprayers,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,708190-01_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/708190-01_1.jpg,0.000,spinner sprayers,,LOW_SCORE (0.00)
74328,3234,35 Site Psycloner Pro Aeroponic,simple,Cloning Systems | Hydroponic Systems | Indoor Growing | Propagation &amp; Cloning,Hydroponic-Grow-Accessories-Psycloner-35-Main.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Hydroponic-Grow-Accessories-Psycloner-35-Main.jpg,0.250,aeroponic pro psycloner site,psycloner,
74327,3258,315 Supreme-Lux Flower 4K lamp,simple,Grow Lights &amp; Ballasts | Hid Lighting | Hydroponic Systems | Indoor Growing,901642-02.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/901642-02.jpg,0.000,flower lamp lux supreme,,LOW_SCORE (0.00)
74326,2951,315 Sunplix Remote Ballast,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,906272-01_1-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/906272-01_1-1.jpg,0.000,ballast remote sunplix,,LOW_SCORE (0.00)
74325,2787,315 Socket set Adapter,simple,Cmh Lec | Grow Lights &amp; Ballasts | Hydroponic Systems | Indoor Growing,708878-02.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/708878-02.jpg,0.000,adapter socket,,LOW_SCORE (0.00)
74324,1016,3/Union Connector,variable,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,19235_3345.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/19235_3345.jpg,0.500,connector union,,
74323,827,3/Tub Outlet/in- let Fitting,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,hgc708575.png,https://hmoonhydro.com/wp-content/uploads/2026/02/hgc708575.png,0.500,fitting let outlet tub,,
74322,2611,3/to 1/Reducer Fitting,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,738272-01.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/738272-01.jpg,0.000,fitting reducer,,LOW_SCORE (0.00)
