id,sku,name,type,categories,img_file,img_url,score,name_tokens,matching_tokens,flag_reason
72377,hmh01213,pH Perfect Sensi Bloom part A (1 gal),simple,Nutrients &amp; Supplements,SensiBloomAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomAB042312.jpg,0.000,bloom part perfect ph sensi,,LOW_SCORE (0.00)
72376,hmh01212,pH Perfect Sensi Bloom part A (1 lt),simple,Nutrients &amp; Supplements,SensiBloomAB042312.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomAB042312.jpg,0.000,bloom lt part perfect ph sensi,,LOW_SCORE (0.00)
72370,hmh01200,AquaSpinners,simple,Irrigation &amp; Watering,aquaspinner.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/aquaspinner.jpg,0.000,aquaspinners,,LOW_SCORE (0.00)
72358,hmh01184,Silica Blast Gal.,simple,Nutrients &amp; Supplements,SilicaBlast_GalB.png,https://hmoonhydro.com/wp-content/uploads/2019/08/SilicaBlast_GalB.png,0.000,blast silica,,LOW_SCORE (0.00)
72357,hmh01183,Silica Blast Qt.,simple,Nutrients &amp; Supplements,SilicaBlast_GalB.png,https://hmoonhydro.com/wp-content/uploads/2019/08/SilicaBlast_GalB.png,0.000,blast silica,,LOW_SCORE (0.00)
72354,hmh01180,Cal-Mag Plus Gal.,simple,Nutrients &amp; Supplements,CalMag_GalB.png,https://hmoonhydro.com/wp-content/uploads/2019/08/CalMag_GalB.png,0.000,cal mag plus,,LOW_SCORE (0.00)
72353,hmh01179,Cal-Mag Plus Qt.,simple,Nutrients &amp; Supplements,CalMag_GalB.png,https://hmoonhydro.com/wp-content/uploads/2019/08/CalMag_GalB.png,0.000,cal mag plus,,LOW_SCORE (0.00)
72351,hmh01177,Liquid Karma Gal.,simple,Nutrients &amp; Supplements,LK_GalB.png,https://hmoonhydro.com/wp-content/uploads/2019/08/LK_GalB.png,0.000,karma liquid,,LOW_SCORE (0.00)
72350,hmh01176,Liquid Karma Qt.,simple,Nutrients &amp; Supplements,LK_GalB.png,https://hmoonhydro.com/wp-content/uploads/2019/08/LK_GalB.png,0.000,karma liquid,,LOW_SCORE (0.00)
72347,hmh01173,Pure Blend Pro Soil Gal.,simple,Nutrients &amp; Supplements,PBPSoil_GalFB_0.png,https://hmoonhydro.com/wp-content/uploads/2019/08/PBPSoil_GalFB_0.png,0.000,blend pro pure soil,,LOW_SCORE (0.00)
72346,hmh01172,Pure Blend Pro Soil Qt.,simple,Nutrients &amp; Supplements,PBPSoil_GalFB_0.png,https://hmoonhydro.com/wp-content/uploads/2019/08/PBPSoil_GalFB_0.png,0.000,blend pro pure soil,,LOW_SCORE (0.00)
72345,hmh01171,Pure Blend Pro Bloom Gal.,simple,Nutrients &amp; Supplements,PBPBloom_GalFB_0.png,https://hmoonhydro.com/wp-content/uploads/2019/08/PBPBloom_GalFB_0.png,0.000,blend bloom pro pure,,LOW_SCORE (0.00)
72343,hmh01169,Pure Blend Pro Grow Gal.,simple,Nutrients &amp; Supplements,718480-01-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/718480-01-1.jpg,0.000,blend grow pro pure,,LOW_SCORE (0.00)
72342,hmh01168,Pure Blend Pro Grow Qt.,simple,Nutrients &amp; Supplements,718480-01-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/718480-01-2.jpg,0.000,blend grow pro pure,,LOW_SCORE (0.00)
72313,hmh01118,ONA Mist Polar Crystal 6oz,simple,Commercial Growing | Indoor Growing | Environmental Control,onamist-with-disp.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/onamist-with-disp.jpg,0.000,crystal mist ona polar,,LOW_SCORE (0.00)
72312,hmh01117,ONA Mist Fresh Linen Mist 6oz,simple,Commercial Growing | Indoor Growing | Environmental Control,ogl-01ljg-fl-1l-gel1_1-6.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/ogl-01ljg-fl-1l-gel1_1-6.jpg,0.000,fresh linen mist ona,,LOW_SCORE (0.00)
72311,hmh01116,ONA Mist Dispenser,simple,Odor Control,onamist-with-disp.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/onamist-with-disp.jpg,0.000,dispenser mist ona,,LOW_SCORE (0.00)
72309,hmh01114,ONA Pro Gel (1 gal),simple,Odor Control,OCMOBK150DWPRO-3.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/OCMOBK150DWPRO-3.jpg,0.000,gel ona pro,,LOW_SCORE (0.00)
72308,hmh01113,ONA Pro Gel (1 qt),simple,Odor Control,OCMOBK150DWPRO-4.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/OCMOBK150DWPRO-4.jpg,0.000,gel ona pro,,LOW_SCORE (0.00)
72302,hmh01106,ONA Pro Block 6oz,simple,Commercial Growing | Indoor Growing | Environmental Control,OCMOBK150DWAC-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/OCMOBK150DWAC-1.jpg,0.000,block ona pro,,LOW_SCORE (0.00)
72299,hmh01092,Tiger Bloom Liquid Plant Food (1 gal),simple,Nutrients &amp; Supplements,product_TIGERBLOOM.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/product_TIGERBLOOM.jpg,0.000,bloom food liquid plant tiger,,LOW_SCORE (0.00)
72298,hmh01091,Tiger Bloom Liquid Plant Food (1 qt),simple,Nutrients &amp; Supplements,product_TIGERBLOOM.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/product_TIGERBLOOM.jpg,0.000,bloom food liquid plant tiger,,LOW_SCORE (0.00)
72297,hmh01088,Grow Big Liquid Plant Food (1 gal),simple,Nutrients &amp; Supplements,product_growbigliqplnt.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/product_growbigliqplnt.jpg,0.000,big food grow liquid plant,,LOW_SCORE (0.00)
72296,hmh01087,Grow Big Liquid Plant Food (1 qt),simple,Nutrients &amp; Supplements,product_growbigliqplnt.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/product_growbigliqplnt.jpg,0.000,big food grow liquid plant,,LOW_SCORE (0.00)
72295,hmh01084,Big Bloom Liquid Plant Food (1 gal),simple,Nutrients &amp; Supplements,product_BIGBLOOM.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/product_BIGBLOOM.jpg,0.000,big bloom food liquid plant,,LOW_SCORE (0.00)
72290,hmh01068,Ultra-premium Connoisseur Part-B (1 gal),simple,Nutrients &amp; Supplements,advancedConnoisseurA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedConnoisseurA.jpg,0.000,connoisseur part premium ultra,,LOW_SCORE (0.00)
72288,hmh01066,Ultra-premium Connoisseur Part-A (1 gal),simple,Nutrients &amp; Supplements,advancedConnoisseurA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedConnoisseurA.jpg,0.000,connoisseur part premium ultra,,LOW_SCORE (0.00)
72286,hmh01064,Tarantula Beneficial Bacteria (130 g),simple,Nutrients &amp; Supplements,advancedTarantula.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedTarantula.jpg,0.000,bacteria beneficial tarantula,,LOW_SCORE (0.00)
72284,hmh01062,Sensizym (2.5 gal),simple,Nutrients &amp; Supplements,anSensiZym.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/anSensiZym.jpg,0.000,sensizym,,LOW_SCORE (0.00)
72283,hmh01061,Sensizym (1 gal),simple,Nutrients &amp; Supplements,anSensiZym.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/anSensiZym.jpg,0.000,sensizym,,LOW_SCORE (0.00)
72282,hmh01060,Sensizym (1 lt),simple,Commercial Growing | Hydroponic Systems | Nutrients &amp; Supplements,anSensiZym.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/anSensiZym.jpg,0.000,lt sensizym,,LOW_SCORE (0.00)
72281,hmh01059,Sensi Grow part B (2.5 gal),simple,Nutrients &amp; Supplements,SensiGrowA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiGrowA.jpg,0.000,grow part sensi,,LOW_SCORE (0.00)
72280,hmh01058,Sensi Grow part B (1 gal),simple,Nutrients &amp; Supplements,SensiGrowA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiGrowA.jpg,0.000,grow part sensi,,LOW_SCORE (0.00)
72279,hmh01057,Sensi Grow part A (2.5 gal),simple,Nutrients &amp; Supplements,SensiGrowA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiGrowA.jpg,0.000,grow part sensi,,LOW_SCORE (0.00)
72278,hmh01056,Sensi Grow part A (1 gal),simple,Nutrients &amp; Supplements,SensiGrowA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiGrowA.jpg,0.000,grow part sensi,,LOW_SCORE (0.00)
72277,hmh01055,Sensi Bloom part B (2.5 gal),simple,Nutrients &amp; Supplements,SensiBloomA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomA.jpg,0.000,bloom part sensi,,LOW_SCORE (0.00)
72276,hmh01054,Sensi Bloom part B,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,SensiBloomA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomA.jpg,0.000,bloom part sensi,,LOW_SCORE (0.00)
72275,hmh01053,Sensi Bloom part A (2.5 gal),simple,Nutrients &amp; Supplements,SensiBloomA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomA.jpg,0.000,bloom part sensi,,LOW_SCORE (0.00)
72274,hmh01052,Sensi Bloom part A (1 gal),simple,Nutrients &amp; Supplements,SensiBloomA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomA.jpg,0.000,bloom part sensi,,LOW_SCORE (0.00)
72273,hmh01051,Sensi Bloom part A,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,SensiBloomA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomA.jpg,0.000,bloom part sensi,,LOW_SCORE (0.00)
72272,hmh01050,Piranha Beneficial Fungi (130 g),simple,Nutrients &amp; Supplements,AN_pirhana.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/AN_pirhana.jpg,0.000,beneficial fungi piranha,,LOW_SCORE (0.00)
72270,hmh01048,Overdrive (2.5 gal),simple,Nutrients &amp; Supplements,advancedOverdrive.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedOverdrive.jpg,0.000,overdrive,,LOW_SCORE (0.00)
72269,hmh01047,Overdrive (1 gal),simple,Nutrients &amp; Supplements,advancedOverdrive.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedOverdrive.jpg,0.000,overdrive,,LOW_SCORE (0.00)
72268,hmh01046,Overdrive (1 lt),simple,Commercial Growing | Indoor Growing | Nutrients &amp; Supplements,advancedOverdrive.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedOverdrive.jpg,0.000,lt overdrive,,LOW_SCORE (0.00)
72267,hmh01045,Nirvana (1 gal),simple,Nutrients &amp; Supplements,advancedNirvana.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedNirvana.jpg,0.000,nirvana,,LOW_SCORE (0.00)
72266,hmh01044,Nirvana (1 lt),simple,Commercial Growing | Indoor Growing | Nutrients &amp; Supplements,advancedNirvana.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedNirvana.jpg,0.000,lt nirvana,,LOW_SCORE (0.00)
72263,hmh01041,Mother Earth Grow (1 gal),simple,Nutrients &amp; Supplements,advancedMotherEarthTeaBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedMotherEarthTeaBloom.jpg,0.000,earth grow mother,,LOW_SCORE (0.00)
72262,hmh01040,Mother Earth Grow,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,advancedMotherEarthTeaBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedMotherEarthTeaBloom.jpg,0.000,earth grow mother,,LOW_SCORE (0.00)
72261,hmh01039,Final Phase (1 gal),simple,Nutrients &amp; Supplements,advancedFinalPhase.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedFinalPhase.jpg,0.000,final phase,,LOW_SCORE (0.00)
72260,hmh01038,Final Phase (1 lt),simple,Nutrients &amp; Supplements,advancedFinalPhase.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedFinalPhase.jpg,0.000,final lt phase,,LOW_SCORE (0.00)
72259,hmh01037,CarboLoad (1 gal),simple,Nutrients &amp; Supplements,advancedCarboload.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedCarboload.jpg,0.000,carboload,,LOW_SCORE (0.00)
72258,hmh01036,CarboLoad (1 lt),simple,Commercial Growing | Indoor Growing | Nutrients &amp; Supplements,advancedCarboload.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedCarboload.jpg,0.000,carboload lt,,LOW_SCORE (0.00)
72257,hmh01033,Bud Candy (2.5 gal),simple,Nutrients &amp; Supplements,advancedBudCandy.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedBudCandy.jpg,0.000,bud candy,,LOW_SCORE (0.00)
72256,hmh01032,Bud Candy (1 gal),simple,Nutrients &amp; Supplements,advancedBudCandy.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedBudCandy.jpg,0.000,bud candy,,LOW_SCORE (0.00)
72255,hmh01031,Bud Candy (1 lt),simple,Commercial Growing | Indoor Growing | Nutrients &amp; Supplements,advancedBudCandy.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedBudCandy.jpg,0.000,bud candy lt,,LOW_SCORE (0.00)
72254,hmh01030,Bud Blood Bloom Stimulator (300g),simple,Nutrients &amp; Supplements,advancedBudBlood.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedBudBlood.jpg,0.000,blood bloom bud stimulator,,LOW_SCORE (0.00)
72249,hmh01025,Big Bud Bloom Booster (500g powder),simple,Nutrients &amp; Supplements,advancedBigBudLiquid.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedBigBudLiquid.jpg,0.000,big bloom booster bud powder,,LOW_SCORE (0.00)
72244,hmh01010,Grandma Enggy's H-2 (1 lt),simple,Indoor Growing | Organic Growing | Nutrients &amp; Supplements,advancedGrandmaH2.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedGrandmaH2.jpg,0.000,enggy grandma lt,,LOW_SCORE (0.00)
72242,hmh00996,pH Test indicator 8 oz,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,indicator ph test,,LOW_SCORE (0.00)
72241,hmh00995,pH Test Kit 1 oz,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,ph test,,LOW_SCORE (0.00)
72240,hmh00993,1500 ppm Calibration Solution 8,simple,Hydroponic Systems | Indoor Growing | Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,calibration ppm solution,,LOW_SCORE (0.00)
72237,hmh00990,pH 4.01 Calibration Solution qt.,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,calibration ph solution,,LOW_SCORE (0.00)
72236,hmh00989,pH 4.01 Calibration Solution 8 oz.,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,calibration ph solution,,LOW_SCORE (0.00)
72235,hmh00988,pH Down Dry 1.5 lb,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,down dry ph,,LOW_SCORE (0.00)
72234,hmh00987,pH Down 1 gal,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,down ph,,LOW_SCORE (0.00)
72233,hmh00986,pH Down 1 qt,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,down ph,,LOW_SCORE (0.00)
72232,hmh00985,pH Down 8 oz.,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,down ph,,LOW_SCORE (0.00)
72231,hmh00984,pH Up Dry 16 lb,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,dry ph up,,LOW_SCORE (0.00)
72230,hmh00982,pH Up Dry 1.5 lb,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,dry ph up,,LOW_SCORE (0.00)
72229,hmh00981,pH-Up 1 gal,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,ph up,,LOW_SCORE (0.00)
72228,hmh00980,pH-Up 1 qt,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,ph up,,LOW_SCORE (0.00)
72227,hmh00979,pH-Up 8 oz,simple,Meters &amp; Monitoring,pHSeries.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pHSeries.jpg,0.000,ph up,,LOW_SCORE (0.00)
72220,hmh00971,PPM-1500 TDS / 2.142 ms 16 oz,simple,Meters &amp; Monitoring,gisolutions.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/gisolutions.jpg,0.000,ms ppm tds,,LOW_SCORE (0.00)
72219,hmh00970,PPM-1500 TDS / 2.142 ms 8 oz,simple,Meters &amp; Monitoring,gisolutions.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/gisolutions.jpg,0.000,ms ppm tds,,LOW_SCORE (0.00)
72218,hmh00969,pH 7.0 /16 oz,simple,Meters &amp; Monitoring,gisolutions.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/gisolutions.jpg,0.000,ph,,LOW_SCORE (0.00)
72217,hmh00968,pH 4.01 - 16 oz,simple,Meters &amp; Monitoring,gisolutions.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/gisolutions.jpg,0.000,ph,,LOW_SCORE (0.00)
72216,hmh00967,8oz electrode storage solution,simple,Meters &amp; Monitoring,gisolutions.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/gisolutions.jpg,0.000,electrode solution storage,,LOW_SCORE (0.00)
72191,hmh00940,ON/OFF Switcher 120V,simple,Timers,category-timers.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-timers.png,0.000,off switcher,,LOW_SCORE (0.00)
72182,hmh00931,Timer/frequency& duration / photo-eye,simple,Timers,cst-1p.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/cst-1p.jpg,0.000,duration eye frequency photo timer,,LOW_SCORE (0.00)
72181,hmh00930,Timer / frequency & duration (no photo eye),simple,Timers,cst-1p.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/cst-1p.jpg,0.000,duration eye frequency no photo timer,,LOW_SCORE (0.00)
72164,hmh00910,Add a Lamp Hardware Kit (Trolley and mounting hardware),simple,Grow Lights &amp; Ballasts | Light Movers,light_rail_access.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/light_rail_access.jpg,0.000,add hardware lamp mounting trolley,,LOW_SCORE (0.00)
72163,hmh00909,Trolley Slave,simple,Grow Lights &amp; Ballasts | Light Movers,light_rail_access.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/light_rail_access.jpg,0.000,slave trolley,,LOW_SCORE (0.00)
72162,hmh00907,Trolley wheel replacement kit,simple,Grow Lights &amp; Ballasts | Light Movers,light_rail_access.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/light_rail_access.jpg,0.000,replacement trolley wheel,,LOW_SCORE (0.00)
72161,hmh00906,Drive wheel O-ring Kit ( tension spring O-ring Nut Bolt),simple,Grow Lights &amp; Ballasts | Light Movers,light_rail_access.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/light_rail_access.jpg,0.000,bolt drive nut ring spring tension wheel,,LOW_SCORE (0.00)
72118,hmh00855,1000 W HPS Alto Agrolite XT 140000 lumens,simple,Grow Lights &amp; Ballasts,Plantmax-Dual-Arc-1000W-Hybrid-HPSMH-200x200.jpg.webp,https://hmoonhydro.com/wp-content/uploads/2026/02/Plantmax-Dual-Arc-1000W-Hybrid-HPSMH-200x200.jpg.webp,0.000,agrolite alto hps lumens xt,,LOW_SCORE (0.00)
72112,hmh00847,6 in. Site Plug (case of 10),simple,Irrigation &amp; Watering,plugs.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/plugs.jpg,0.000,plug site,,LOW_SCORE (0.00)
72107,hmh00839,Screen Fitting (bag of 10),simple,Irrigation &amp; Watering,bucket_baskets3.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bucket_baskets3.jpg,0.000,bag fitting screen,,LOW_SCORE (0.00)
72106,hmh00838,Extension Fitting (bag of 10),simple,Irrigation &amp; Watering,bucket_baskets3.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bucket_baskets3.jpg,0.000,bag extension fitting,,LOW_SCORE (0.00)
72104,hmh00836,"6"" Mesh Basket",simple,Irrigation &amp; Watering,bucket_baskets3.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bucket_baskets3.jpg,0.000,basket mesh,,LOW_SCORE (0.00)
72094,hmh00825,4' Laser Sprayline,simple,Irrigation &amp; Watering,GH98004.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/GH98004.jpg,0.000,laser sprayline,,LOW_SCORE (0.00)
72064,hmh00790,RSW 6HO Thermo/Controlled 240V 413 CFM 3250 RPM,simple,Fans &amp; Blowers,ThermoFan.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ThermoFan.jpg,0.000,controlled ho rpm rsw thermo,,LOW_SCORE (0.00)
72063,hmh00789,RSW 6HO Thermo/Controlled 110V 413 CFM 3250 RPM,simple,Fans &amp; Blowers,ThermoFan.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ThermoFan.jpg,0.000,controlled ho rpm rsw thermo,,LOW_SCORE (0.00)
72062,hmh00788,RSW 4HO Thermo/Controlled 240V 161 CFM 3294 RPM,simple,Fans &amp; Blowers,ThermoFan.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ThermoFan.jpg,0.000,controlled ho rpm rsw thermo,,LOW_SCORE (0.00)
72061,hmh00787,RSW 4HO Thermo/Controlled 110V 161 CFM 3294 RPM,simple,Fans &amp; Blowers,ThermoFan.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ThermoFan.jpg,0.000,controlled ho rpm rsw thermo,,LOW_SCORE (0.00)
72060,hmh00786,12 in. Backdraft Damper,simple,Fans &amp; Blowers,vtbdd12.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/vtbdd12.jpg,0.000,backdraft damper,,LOW_SCORE (0.00)
72059,hmh00785,10 in. Backdraft Damper,simple,Fans &amp; Blowers,vtbdd10.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/vtbdd10.jpg,0.000,backdraft damper,,LOW_SCORE (0.00)
72058,hmh00784,8 in. Backdraft Damper,simple,Fans &amp; Blowers,vtbdd8-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/vtbdd8-1.jpg,0.000,backdraft damper,,LOW_SCORE (0.00)
72057,hmh00783,Backdraft Damper,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,vtbdd8.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/vtbdd8.jpg,0.000,backdraft damper,,LOW_SCORE (0.00)
72050,hmh00770,Spin Pro Manual Trimmer,simple,Trimmers,spinpro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/spinpro.jpg,0.000,manual pro spin trimmer,,LOW_SCORE (0.00)
72049,hmh00769,TRIMPRO ROTOR replacement motor,simple,Trimmers,tsrxmtst-1.png,https://hmoonhydro.com/wp-content/uploads/2026/02/tsrxmtst-1.png,0.000,motor replacement rotor trimpro,,LOW_SCORE (0.00)
72039,hmh00753,"TRIMPRO replacement grate original 1/4""",simple,Trimmers,trim-pro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/trim-pro.jpg,0.000,grate original replacement trimpro,,LOW_SCORE (0.00)
72038,hmh00752,TRIMPRO replacement grate mixed,simple,Trimmers,trim-pro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/trim-pro.jpg,0.000,grate mixed replacement trimpro,,LOW_SCORE (0.00)
71994,hmh00689,Rare Earth 16 lb,simple,Nutrients &amp; Supplements,3-G.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/3-G.jpg,0.000,earth rare,,LOW_SCORE (0.00)
71993,hmh00687,Rare Earth 1.5 lb,simple,Nutrients &amp; Supplements,3-G.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/3-G.jpg,0.000,earth rare,,LOW_SCORE (0.00)
71992,hmh00685,Diamond Black 6 gal,simple,Nutrients &amp; Supplements,DiamondBlackbottle.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/DiamondBlackbottle.jpg,0.000,black diamond,,LOW_SCORE (0.00)
71991,hmh00684,Diamond Black 2.5 gal,simple,Nutrients &amp; Supplements,DiamondBlackbottle.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/DiamondBlackbottle.jpg,0.000,black diamond,,LOW_SCORE (0.00)
71988,hmh00681,BioWeed 6 gal,simple,Nutrients &amp; Supplements,bio-weed.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bio-weed.jpg,0.000,bioweed,,LOW_SCORE (0.00)
71987,hmh00680,BioWeed 2.5 gal,simple,Nutrients &amp; Supplements,bio-weed.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bio-weed.jpg,0.000,bioweed,,LOW_SCORE (0.00)
71973,hmh00620,1 1/drain overflow tube,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,GH98010.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/GH98010.jpg,0.000,drain overflow tube,,LOW_SCORE (0.00)
71972,hmh00617,Spigot for 6 Gal container,simple,Irrigation &amp; Watering,GH91354.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/GH91354.jpg,0.000,container spigot,,LOW_SCORE (0.00)
71968,hmh00604,T5 High Output Fluorescent Lamps,simple,Grow Lights &amp; Ballasts,badboy_bulbs.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/badboy_bulbs.jpg,0.000,fluorescent high lamps output,,LOW_SCORE (0.00)
71962,hmh00580,Tall Boy De-Chlorinator & Sediment Filter,simple,Water &amp; Filtration,12269.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/12269.jpg,0.000,boy chlorinator de filter sediment tall,,LOW_SCORE (0.00)
71958,hmh00567,"2"" heavy duty neoprene collars (case of 200)",simple,Propagation &amp; Cloning,51SjvyKjgTL._AC_.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/51SjvyKjgTL._AC_.jpg,0.000,collars duty heavy neoprene,,LOW_SCORE (0.00)
71943,hmh00522,4 in. Air Cooled Fittings (2/pk),simple,Grow Lights &amp; Ballasts | Hydroponic Systems | Indoor Growing | Led Grow Lights,FloraFlex_240V_LED_Power_Cord_10FT_male_plug-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/FloraFlex_240V_LED_Power_Cord_10FT_male_plug-2.jpg,0.000,air cooled fittings pk,,LOW_SCORE (0.00)
